date,open,high,low,close,volume,returns_1d,returns_5d,volatility_5d,avg_volume_10d,sma_20,sma_50,above_20ma,candle_body_ratio,rsi_14,atr_14,resistance_distance,support_distance,sr_band_width,label,symbol,symbol_encoded
2023-10-30,643.8,643.8,621.85,628.5,12786883,-0.0195772560642695,-0.0523220747889023,0.0191262364917963,11627387.2,639.7975,626.716,0,-0.6970386926178272,46.18583599484465,15.077328254355226,0.5801909307875894,0.3910898965791567,0.9712808273667464,1,TATAMOTORS,2
2023-10-31,642.0,642.0,627.3,628.65,11395766,0.0002386634844868,-0.0288870008496177,0.0179211707338797,10766382.2,639.72,627.0139999999999,0,-0.9081632035263116,46.25546037377756,15.050376236187,0.5798138869005011,0.391235186510777,0.9710490734112782,0,TATAMOTORS,2
2023-11-01,630.0,633.8,626.3,627.7,8785264,-0.0015111747395211,-0.0159128321705729,0.0172298052832856,10618509.4,640.0825,627.252,0,-0.3066666257777771,45.85085725533337,14.511063647887928,0.582204874940258,0.3903138441930859,0.972518719133344,1,TATAMOTORS,2
2023-11-02,632.0,638.2,630.1,636.45,9934305,0.0139397801497531,0.0158008139813263,0.0163003656248524,10121062.1,641.225,627.571,0,0.5493826482243686,50.173924864934,14.22455910161022,0.5604525100164977,0.3986958912718988,0.9591484012883966,1,TATAMOTORS,2
2023-11-03,662.0,666.0,646.2,647.5,23087856,0.0173619294524314,0.010061617658529,0.0146587432083714,11366543.4,642.6200000000001,628.117,1,-0.732323195337214,55.05403942341291,15.319233451495204,0.5338223938223938,0.4089575289575289,0.9427799227799228,0,TATAMOTORS,2
2023-11-06,652.85,652.85,643.2,646.05,10801301,-0.0022393822393823,0.0279236276849641,0.0093361492495596,11270716.7,643.8,628.76,1,-0.704663139413155,54.30244571474859,14.91428820495983,0.5372649175760391,0.407630988313598,0.9448959058896372,0,TATAMOTORS,2
2023-11-07,645.0,649.9,643.3,645.0,6588073,-0.0016252612026932,0.0260081126222859,0.009634101562012,11073123.6,645.1825,629.441,0,0.0,53.730413992263415,14.320410476034128,0.5397674418604651,0.4066666666666667,0.9464341085271318,0,TATAMOTORS,2
2023-11-08,648.0,649.05,641.9,642.55,6551864,-0.0037984496124031,0.0236577983112951,0.0100757351186623,10905354.1,645.7825,630.19,0,-0.7622376556311059,52.344820275856925,13.808238299174546,0.5456384717142636,0.4044043265115555,0.9500427982258192,1,TATAMOTORS,2
2023-11-09,644.0,653.65,642.7,649.35,10155047,0.0105828340206988,0.0202686778222955,0.0093974499928933,11031921.5,646.55,631.129,1,0.4885844302662672,55.7552198946274,13.614792706376363,0.5294525294525294,0.4106414106414107,0.94009394009394,1,TATAMOTORS,2
2023-11-10,649.35,652.95,644.0,651.05,6425792,0.0026180026180024,0.0054826254826254,0.005805202818714,10651215.1,647.2549999999999,632.007,1,0.1899441128553978,56.59158098471937,13.281593227349486,0.5254588741264112,0.4121803240918516,0.9376391982182628,1,TATAMOTORS,2
2023-11-12,657.95,657.95,652.4,653.55,2245583,0.003839950848629,0.0116090085906663,0.0055604391798368,9597085.1,646.5775000000001,632.967,1,-0.7927926499472769,57.85332391256937,12.825765139681671,0.5196235942162039,0.4144288883788539,0.934052482595058,0,TATAMOTORS,2
2023-11-13,653.0,654.0,649.3,653.25,3279829,-0.0004590314436537,0.0127906976744185,0.0053747530361516,8785491.4,645.9300000000001,634.012,1,0.0531914780443658,57.63682143916821,12.245353343990129,0.5203214695752009,0.41415996938385,0.934481438959051,1,TATAMOTORS,2
2023-11-15,660.0,673.5,656.55,671.55,11324434,0.0280137772675086,0.0451326745000388,0.0114108023878194,9039408.4,646.7225,635.2189999999999,1,0.6814158890020079,65.9962390068288,12.817113819419404,0.4788921152557517,0.4301243392152483,0.909016454471,1,TATAMOTORS,2
2023-11-16,674.0,685.5,670.9,680.4,17501373,0.0131784677239223,0.0478170478170476,0.0115634375252529,9796115.2,647.3174999999999,636.6469999999999,1,0.4383561343591666,69.16512448987672,12.94446283231802,0.4596560846560846,0.4375367430922986,0.8971928277483834,0,TATAMOTORS,2
2023-11-17,682.5,687.65,679.6,681.55,9563220,0.0016901822457378,0.0468474003532755,0.0117068028112693,8443651.6,647.955,638.055,1,-0.1180124077003283,69.56207276357249,12.594858344295302,0.4571931626439733,0.4384858044164038,0.8956789670603772,0,TATAMOTORS,2
2023-11-20,682.0,686.75,670.7,674.3,8324354,-0.0106375174235199,0.0317496748527275,0.0147698977520106,8195956.9,648.51,639.336,1,-0.4797507489251911,63.97094597575083,12.841654176845635,0.4728607444757527,0.4324484650748925,0.9053092095506452,1,TATAMOTORS,2
2023-11-21,677.0,683.3,675.0,681.7,7291057,0.0109743437639033,0.0435514734022197,0.0143292765552881,8266255.3,650.2275,640.672,1,0.5662649920162747,66.8957017618037,12.567250307070948,0.4568725245709255,0.4386093589555523,0.895481883526478,0,TATAMOTORS,2
2023-11-22,683.95,687.35,676.05,681.2,9279642,-0.0007334604664808,0.014369741642469,0.0096017165301174,8539033.1,652.395,641.751,1,-0.2433628103218737,66.50287583523883,12.476732427994458,0.4579418672930122,0.4381972988843218,0.8961391661773341,0,TATAMOTORS,2
2023-11-23,683.2,685.9,677.05,679.95,5885370,-0.0018349970640046,-0.0006613756613755,0.0077507460785519,8112065.4,655.0649999999999,642.653,1,-0.3672315969229824,65.46784176515192,12.21768011170914,0.4606221045665121,0.4371644973895139,0.8977866019560262,0,TATAMOTORS,2
2023-11-24,681.4,681.95,671.25,673.7,6951690,-0.0091918523420839,-0.0115178636930525,0.0086007140799684,8164655.2,656.6975,643.711,1,-0.7196261009695138,60.40556529369064,12.109274389444206,0.4741724803324921,0.4319430013359062,0.9061154816683984,1,TATAMOTORS,2
2023-11-28,677.45,699.45,674.25,697.5,16015860,0.0353272970164761,0.0344060507192645,0.0174515669448445,9541682.9,660.1475,645.143,1,0.7956348890621043,69.9382248173361,13.083611933055334,0.4238709677419354,0.4513261648745519,0.8751971326164876,0,TATAMOTORS,2
2023-11-29,702.75,714.4,694.35,712.35,16122864,0.0212903225806451,0.0449611265952765,0.0186229390194785,10825986.4,664.3325,646.898,1,0.4788029686382581,74.1242933463111,13.581211080694237,0.3941882501579279,0.4627640906857584,0.8569523408436864,0,TATAMOTORS,2
2023-11-30,716.3,717.25,697.0,706.4,24275245,-0.0083526356425914,0.0369935408103345,0.0198845662702897,12121067.5,668.2675,648.341,1,-0.4888888647462278,69.92296392218643,14.057553146358932,0.4059314835787089,0.4582389580973952,0.8641704416761042,1,TATAMOTORS,2
2023-12-01,708.0,711.0,703.0,705.45,10565415,-0.0013448471121176,0.0375027575557025,0.0198284917809087,11427471.7,671.7175,649.637,1,-0.3187499601562493,69.2480859297234,13.624870778761863,0.4078247926855197,0.4575093911687576,0.8653341838542774,1,TATAMOTORS,2
2023-12-04,716.0,717.0,704.8,705.6,9348036,0.0002126302360194,0.0473504527237642,0.0182250963724095,11405953.3,674.6225,650.979,1,-0.8524589465197535,69.29847284286804,13.523094294564592,0.4075255102040815,0.457624716553288,0.8651502267573696,1,TATAMOTORS,2
2023-12-05,705.9,714.9,705.0,708.95,9601509,0.0047477324263038,0.016415770609319,0.0110977187273599,11533668.8,677.7675,652.6170000000001,1,0.3080807769615453,70.46248569851241,13.264301844952834,0.4008745327597149,0.460187601382326,0.861062134142041,1,TATAMOTORS,2
2023-12-06,709.05,724.8,709.0,722.45,12148825,0.019042245574441,0.0141784235277602,0.0101960912148696,12019445.6,681.64,654.6569999999999,1,0.8481012121455012,74.63589504649642,13.44899457031334,0.3746972108796455,0.4702747594989273,0.844971970378573,0,TATAMOTORS,2
2023-12-07,725.0,727.5,716.0,721.95,10451801,-0.0006920894179528,0.0220130237825595,0.0085291081910499,12136661.5,685.61,656.722,1,-0.265217368241964,74.21763625600046,13.309780672433815,0.3756492831913566,0.4699078883579196,0.8455571715492762,0,TATAMOTORS,2
2023-12-08,722.05,727.6,707.5,714.55,8557203,-0.0102500173142185,0.0128995676518532,0.0106843319178166,12403844.8,688.87,658.617,1,-0.3731343097943125,68.13214307082504,13.794796338688544,0.3898957385767266,0.4644181652788468,0.8543139038555736,0,TATAMOTORS,2
2023-12-11,717.8,726.5,716.55,720.8,6403209,0.0087467636974318,0.0215419501133786,0.0108849683707514,12348996.7,692.3575000000001,660.63,1,0.3015075073861788,70.34389186668378,13.663025171639369,0.3778440621531632,0.469062153163152,0.8469062153163153,0,TATAMOTORS,2
2023-12-12,724.8,724.8,713.0,715.4,6461539,-0.0074916759156492,0.009097961774455,0.0120755537076763,11393564.6,695.45,662.6560000000001,1,-0.796610101982196,66.07681498582963,13.529951945093694,0.388244338831423,0.4650545149566676,0.8532988537880907,1,TATAMOTORS,2
2023-12-13,716.0,721.45,713.5,720.3,5807736,0.0068493150684931,-0.0029759844971971,0.0084183657878368,10362051.8,698.8025,664.4580000000001,1,0.5408804351093704,67.97517197255921,13.131383949015577,0.3788004997917535,0.4686935998889351,0.8474940996806887,0,TATAMOTORS,2
2023-12-14,724.0,724.7,718.6,719.75,6732352,-0.0007635707344161,-0.0030473024447676,0.008418690866398,8607762.5,701.2125,666.444,1,-0.6967211972588175,67.51844674620031,12.629142238371609,0.3798541160125043,0.4682875998610629,0.8481417158735672,1,TATAMOTORS,2
2023-12-15,723.9,734.0,721.25,732.4,12082079,0.017575547064953,0.0249807571198656,0.0095506793569064,8759428.9,703.8125,668.82,1,0.6666666143790891,72.15288785571576,12.744917792773636,0.3560212998361551,0.4774713271436374,0.8334926269797925,0,TATAMOTORS,2
2023-12-18,732.9,734.75,728.1,730.8,5450397,-0.0021845985800109,0.0138734739178689,0.0097233938420405,8369665.0,706.275,671.0440000000001,1,-0.3157894261970833,70.77736096538315,12.309566521861232,0.3589901477832513,0.476327312534209,0.8353174603174605,0,TATAMOTORS,2
2023-12-19,732.6,732.6,726.0,728.95,4511101,-0.0025314723590584,0.0189404528934862,0.0085993104289165,7860624.2,709.0074999999999,673.174,1,-0.5530302192378402,69.13617740010383,11.901740341728289,0.3624391247685025,0.4749982852047466,0.8374374099732492,0,TATAMOTORS,2
2023-12-20,730.95,733.0,703.05,705.25,8107602,-0.0325125180053502,-0.02089407191448,0.0179886070269661,7456501.9,710.185,674.932,0,-0.8580967993957664,52.379572064545286,13.190901745890557,0.4082240340304856,0.4573555476781283,0.865579581708614,0,TATAMOTORS,2
2023-12-21,703.0,711.9,696.25,708.85,7702232,0.0051045728465084,-0.0151441472733587,0.0184449829130159,7181545.0,711.5675,676.498,0,0.3738018930478043,54.19561685051487,13.366551621184088,0.4010721591309867,0.4601114481201947,0.8611836072511815,1,TATAMOTORS,2
2023-12-22,716.8,731.0,712.0,724.7,12062238,0.0223601608238697,-0.0105133806663024,0.0198444673168671,7532048.5,713.8050000000001,678.3120000000001,1,0.4157894518005599,61.20965812436849,13.993940791099508,0.3704291430936938,0.471919414930316,0.84234855802401,1,TATAMOTORS,2
2023-12-26,727.4,727.5,716.6,719.55,7229143,-0.007106388850559,-0.0153940886699507,0.0199804451955569,7614641.9,716.0975,679.9639999999999,1,-0.7201834201666624,58.0966856453818,13.772945020306684,0.3802376485303315,0.4681398096032242,0.8483774581335558,1,TATAMOTORS,2
2023-12-27,728.0,741.85,725.15,740.9,15052800,0.0296713223542492,0.0163934426229506,0.0247619431426946,8473768.0,718.2674999999999,681.44,1,0.7724550435655627,65.85049435007194,14.382020375999067,0.3404643001754623,0.4834660547982183,0.8239303549736807,1,TATAMOTORS,2
2023-12-28,742.65,757.95,739.05,753.9,14906199,0.0175462275610742,0.0689826302729528,0.0145901626150443,9383614.3,720.345,683.1940000000001,1,0.5952380637440149,69.54575214338813,14.704733206284857,0.317349781138082,0.4923729937657514,0.8097227749038335,1,TATAMOTORS,2
2023-12-29,755.0,802.9,754.0,779.95,41170191,0.0345536543308131,0.1003033081752133,0.0162012410942488,12827398.2,724.0224999999999,685.679,1,0.510224938441209,75.31094506911123,17.154395120121652,0.2733508558240912,0.5093275209949356,0.7826783768190269,0,TATAMOTORS,2
2024-01-01,785.0,798.7,781.05,790.6,12570717,0.0136547214565034,0.0909341796605491,0.0162718818985768,12876262.0,728.28,688.1209999999999,1,0.3172804352815613,77.21040096813907,17.26836689725582,0.2561978244371363,0.5159372628383506,0.772135087275487,0,TATAMOTORS,2
2024-01-02,800.5,804.0,779.0,784.4,13791090,-0.0078421452061725,0.0901257730526023,0.0165527900802766,13710331.3,732.22,690.433,1,-0.6439999742400019,73.65761405238993,17.82062640459469,0.2661269760326364,0.5121111677715451,0.7782381438041817,0,TATAMOTORS,2
2024-01-03,786.05,790.0,776.25,781.45,8559060,-0.003760836308006,0.0547307328924282,0.017156923158074,14115127.2,735.845,692.798,1,-0.3345454302148712,71.96091415137442,17.52986737569507,0.2709066478981379,0.5102693710410136,0.7811760189391516,1,TATAMOTORS,2
2024-01-04,798.0,801.8,791.3,795.75,14298444,0.0182993153752639,0.0555113410266614,0.0172337538839239,14734211.4,739.51,695.7660000000001,1,-0.2142856938775529,74.9706950529199,17.731305420288273,0.2480678605089538,0.5190700596921144,0.7671379202010682,0,TATAMOTORS,2
2024-01-05,799.0,805.9,787.1,790.95,11091198,-0.0060320452403392,0.0141034681710365,0.0121690000851694,15073108.0,742.96,698.828,1,-0.4281914665855589,72.17029923128544,17.807640747410534,0.2556419495543333,0.5161514634300525,0.7717934129843859,1,TATAMOTORS,2
2024-01-08,798.4,800.35,787.5,789.1,7668471,-0.0023389594791074,-0.0018972931950417,0.0106278345760475,14633731.3,746.6875,702.079,1,-0.7237353522384892,71.06845567435192,17.453523551166928,0.2585857305791407,0.515017108097833,0.7736028386769738,1,TATAMOTORS,2
2024-01-09,799.95,809.2,793.15,799.8,12872757,0.0135597516157646,0.0196328403875574,0.0111456191977278,15198092.7,750.6375,705.2540000000001,1,-0.0093457938102365,73.58079294787277,17.642557583226434,0.2417479369842461,0.521505376344086,0.7632533133283321,0,TATAMOTORS,2
2024-01-10,800.0,811.0,792.65,808.45,9980044,0.0108152038009503,0.0345511549043444,0.0105144416033202,14690817.1,755.29,708.8530000000001,1,0.4604904381204139,75.43770876288364,17.693089184424547,0.2284618714824663,0.5266250231925289,0.7550868946749953,0,TATAMOTORS,2
2024-01-11,813.5,817.5,808.45,815.65,11075167,0.0089059311027273,0.0250078542255733,0.0086299908011583,14307713.9,760.0575000000001,712.5930000000001,1,0.2375690345227573,76.8935270398814,17.075725671251362,0.2176178507938454,0.5308036535278612,0.7484215043217067,0,TATAMOTORS,2
2024-01-12,818.15,818.55,809.15,816.45,7664094,0.0009808128486483,0.032239711739048,0.0067596517445224,10957104.2,764.8925,716.3679999999999,1,-0.1808510445903076,77.05624852324635,16.527459551876262,0.2164247657541795,0.5312633964112928,0.7476881621654725,0,TATAMOTORS,2
2024-01-15,820.0,820.4,810.3,812.45,4835856,-0.0048992589870782,0.0295906729185146,0.0076270121506507,10183618.1,768.8950000000001,719.888,1,-0.7475246784628969,74.24104373403839,16.068355298170818,0.2224136869961227,0.5289556280386486,0.7513693150347713,1,TATAMOTORS,2
2024-01-16,812.45,827.0,812.45,818.85,10159066,0.0078774078404824,0.0238184546136535,0.0065412753680592,9820415.7,773.2975,723.315,1,0.4398625127242258,75.76657659616615,15.959901348301472,0.2128594980765707,0.5326372351468524,0.7454967332234231,0,TATAMOTORS,2
2024-01-17,811.0,813.7,804.0,805.55,7895439,-0.0162422910178909,-0.0035871111385986,0.0103424434894545,9754053.6,777.1275,726.505,1,-0.5618556121798359,66.89964299732216,15.880622680565653,0.2328843647197567,0.524920861523183,0.7578052262429397,0,TATAMOTORS,2
2024-01-18,807.0,822.95,797.0,819.05,11500495,0.0167587362671466,0.0041684546067553,0.0125267682589875,9474258.7,782.8175,729.9859999999999,1,0.4643545100441396,70.65381566569917,16.59986391766811,0.2125633355716989,0.5327513582809352,0.7453146938526343,0,TATAMOTORS,2
2024-01-19,823.85,826.0,819.5,823.55,5706888,0.005494170075087,0.0086961847020636,0.0126959627462311,8935827.7,788.5525,733.6060000000001,1,-0.046153839053266,71.8018772652076,15.91058792354896,0.2059377087001396,0.5353044745309938,0.7412421832311336,0,TATAMOTORS,2
2024-01-20,826.0,827.0,817.05,818.9,2837388,-0.0056462874142432,0.0079389500892361,0.0127984573075105,8452719.4,793.2625,736.9970000000001,1,-0.7135677674806254,68.80639021622399,15.484831643295466,0.2127854438881426,0.5326657711564293,0.745451215044572,0,TATAMOTORS,2
2024-01-23,824.9,827.6,796.3,800.45,9436209,-0.0225302234705091,-0.0224705379495633,0.0159379994791688,8109064.6,797.3075000000001,739.985,1,-0.7811501347875317,58.3964915134298,16.614486525917222,0.2407395839840089,0.5218939346617528,0.7626335186457618,0,TATAMOTORS,2
2024-01-24,802.4,812.0,788.5,810.9,7217542,0.0130551564744829,0.0066414251132767,0.0158965246301091,7832814.4,800.8075000000001,743.132,1,0.3617021122679952,61.91142460185636,17.106308916923133,0.2247502774694783,0.5280552472561352,0.7528055247256136,1,TATAMOTORS,2
2024-01-25,814.0,814.15,800.3,811.85,10109720,0.001171537797509,-0.008790672120139,0.0134832067376377,7736269.7,803.7049999999999,746.304,1,-0.1552346458314316,62.22388600855337,16.873715422857195,0.2233171152306459,0.528607501385724,0.75192461661637,1,TATAMOTORS,2
2024-01-29,811.85,843.8,811.05,841.0,12823686,0.035905647594999,0.0211887559953858,0.0218180256265988,8252228.9,806.7575,749.693,1,0.8900763086999595,70.28035746754423,18.007735749795966,0.1809155766944113,0.5449464922711058,0.7258620689655173,1,TATAMOTORS,2
2024-01-30,843.0,885.95,842.85,858.85,19734613,0.0212247324613554,0.0487849554280133,0.0220358407222699,9742104.6,810.17,753.262,1,0.3677494114211277,73.94478841042354,19.93218319623912,0.1563718926471443,0.5544041450777202,0.7107760377248646,1,TATAMOTORS,2
2024-01-31,865.2,896.5,865.2,884.2,24562392,0.0295162135413635,0.1046286463864076,0.0136714778768327,11182437.2,815.1600000000001,757.315,1,0.6070287345997218,78.0786400022123,21.19774153936489,0.1232187287943903,0.5671793711829903,0.6903980999773807,1,TATAMOTORS,2
2024-02-01,900.0,900.15,876.3,878.5,14505885,-0.0064465053155394,0.083364163275373,0.0182316571141759,11843481.8,820.0125,761.3990000000001,1,-0.9014674674437112,75.18994545333874,21.3871885722674,0.130506545247581,0.5643710870802504,0.6948776323278316,1,TATAMOTORS,2
2024-02-02,886.0,895.75,876.85,878.75,13003437,0.0002845759817871,0.0824043850464986,0.018418698630928,11993776.0,824.1625,765.34,1,-0.3835978633017008,75.23322559429225,21.209532245676872,0.1301849217638691,0.5644950213371266,0.6946799431009958,1,TATAMOTORS,2
2024-02-05,934.0,950.0,915.35,926.8,38686871,0.0546799431009956,0.1020214030915576,0.0244067741762062,15291774.3,830.9549999999999,770.252,1,-0.2077922017953203,81.80353743339477,24.78385137098567,0.0715904186447993,0.5870738023305998,0.6586642209753993,0,TATAMOTORS,2
2024-02-06,936.4,941.3,928.4,939.55,12714803,0.0137570133793698,0.0939628573091924,0.0245299332313234,16279515.8,838.4775,775.4440000000001,1,0.2441860275824771,83.08577943829732,24.04929055877241,0.0570485870895641,0.5926773455377574,0.6497259326273217,0,TATAMOTORS,2
2024-02-07,944.0,944.0,928.05,933.8,7913010,-0.0061199510403916,0.0560959059036416,0.025629891216891,16127195.9,845.1775,780.646,1,-0.6394983925079388,80.3363812644579,23.470769804574385,0.0635575069608053,0.5901692011137288,0.6537267080745343,0,TATAMOTORS,2
2024-02-08,937.0,939.7,918.8,924.3,11576253,-0.0101734846862283,0.0521343198634034,0.0263175089250167,16563067.0,850.97,785.182,1,-0.6076554733179195,75.86936207722455,23.287143389961933,0.0744888023369036,0.58595694038732,0.6604457427242238,0,TATAMOTORS,2
2024-02-09,926.0,927.4,906.05,915.0,7904881,-0.0100616682895163,0.0412517780938832,0.0276909998620943,16342583.1,855.9375,789.235,1,-0.5152224583033972,71.66813932575283,23.14877600496465,0.0854098360655737,0.5817486338797814,0.6671584699453552,0,TATAMOTORS,2
2024-02-12,916.1,925.0,908.0,911.6,7286778,-0.0037158469945355,-0.0164005179110918,0.009899807876486,15788892.3,860.695,793.3389999999999,1,-0.2647058667820078,70.1389915909195,22.70957771889575,0.0894580956559894,0.5801886792452831,0.6696467749012726,0,TATAMOTORS,2
2024-02-13,911.6,919.1,894.0,906.9,8574218,-0.0051557700745942,-0.0347506785163109,0.0029323995477693,14672852.8,865.4174999999999,797.368,1,-0.1872509885557391,67.97972462001654,22.88032216754606,0.0951042011247105,0.5780130113573714,0.6731172124820819,1,TATAMOTORS,2
2024-02-14,900.0,919.95,894.35,918.3,6570939,0.0125702944095269,-0.0165988434354251,0.0093333774652127,12873707.5,870.39,801.6220000000001,1,0.7148437220764147,70.3629924540537,23.0745848698642,0.0815093106827834,0.5832516606773385,0.664760971360122,1,TATAMOTORS,2
2024-02-15,923.7,927.0,916.35,920.55,6430799,0.0024501796798432,-0.0040571243102888,0.0086974179547302,12066198.9,876.1400000000001,805.8539999999999,1,-0.2957746201150683,70.82455193215661,22.187114522016756,0.0788658953886263,0.5842702732062354,0.6631361685948618,1,TATAMOTORS,2
2024-02-16,925.0,948.8,924.1,938.6,12826164,0.019607843137255,0.025792349726776,0.0106793159641566,12048471.6,882.1175,810.177,1,0.550607265157603,74.28448656723594,22.620177770444126,0.0581184743234604,0.5922650756445771,0.6503835499680375,0,TATAMOTORS,2
2024-02-19,942.95,942.95,931.05,932.6,4632214,-0.0063924994672917,0.023036419482229,0.0112848514475861,8643005.9,887.5699999999999,814.39,1,-0.8697478260716066,71.25931018551933,21.854450786840975,0.0649260132961612,0.5896418614625778,0.654567874758739,0,TATAMOTORS,2
2024-02-20,934.45,934.65,920.4,926.35,4733639,-0.0067016941882908,0.0214466865144999,0.0116352508926432,7844889.5,892.9425000000001,818.6260000000001,1,-0.5684210127423867,68.14610967278651,21.31127573063805,0.0721109731742861,0.5868732120688726,0.6589841852431587,0,TATAMOTORS,2
2024-02-21,926.35,937.2,916.5,921.05,6011018,-0.0057213796081395,0.0029946640531417,0.0112569882316565,7654690.3,898.9725000000001,822.6309999999999,1,-0.2560386349739817,65.5315621745356,21.267613178449626,0.0782802236577819,0.5844959557027305,0.6627761793605126,0,TATAMOTORS,2
2024-02-22,924.65,933.85,914.6,932.3,6437014,0.0122143206123446,0.0127641084134484,0.0124331592963737,7140766.4,905.0425,826.9689999999999,1,0.3974025767583065,68.31081393181007,21.12349795141751,0.0652686903357288,0.5895098144374128,0.6547785047731418,1,TATAMOTORS,2
2024-02-23,933.1,939.8,929.4,937.4,7047473,0.0054703421645392,-0.0012784998934584,0.0086222012671587,7055025.6,911.32,831.311,1,0.4134614987056217,69.51100857298228,20.357533812030542,0.0594730104544484,0.5917431192660552,0.6512161297205036,1,TATAMOTORS,2
2024-02-26,937.1,945.0,930.7,936.95,5600234,-0.0004800512054617,0.0046643791550504,0.0079438496570181,6886371.2,916.1175,835.655,1,-0.0104895097559767,69.26174372299457,19.924852825456927,0.0599818560221996,0.5915470409306793,0.6515288969528791,1,TATAMOTORS,2
2024-02-27,936.75,965.0,935.5,962.7,12810206,0.02748278990341,0.0392400280671452,0.0128813088819659,7309970.0,921.3099999999998,840.2610000000001,1,0.8796609871301375,74.82497132194831,20.608791909352863,0.0316297912122155,0.6024722135660122,0.6341020047782279,1,TATAMOTORS,2
2024-02-28,966.15,976.0,950.3,958.05,15219187,-0.0048301651604861,0.0401715433472666,0.0126516708343916,8174794.8,925.0025000000002,844.8059999999999,1,-0.3151750850126429,72.28088713936097,20.972449630113378,0.036636918741193,0.6005427691665362,0.6371796879077293,0,TATAMOTORS,2
2024-02-29,959.0,959.25,942.9,950.2,10346657,-0.0081937268409789,0.0191998283814223,0.0141445422246868,8566380.6,928.5875,849.2310000000001,1,-0.5382262667751483,68.07302633895114,20.642274656533854,0.0452010103136181,0.5972426857503683,0.6424436960639865,1,TATAMOTORS,2
2024-03-01,958.95,980.4,956.7,977.4,10645369,0.0286255525152598,0.0426712182632813,0.0180443698658487,8348301.1,933.52,854.674,1,0.7784809798109285,73.77081802501364,21.32496932392429,0.0161141804788213,0.608450992428893,0.6245651729077144,1,TATAMOTORS,2
2024-03-02,987.0,992.6,981.55,988.35,1783565,0.0112031921424187,0.0548588505256417,0.0173297110473942,8063436.2,936.5975,860.2640000000001,1,0.1221719346450751,75.65445904980805,20.887471515072555,0.0048565791470632,0.6127889917539334,0.6176455709009966,0,TATAMOTORS,2
2024-03-04,993.25,995.0,980.1,987.2,6084495,-0.0011635554206506,0.0254492572971849,0.0150437699932434,8198521.8,938.98,865.5139999999999,1,-0.4060402412053505,75.04491782228584,20.459794978281657,0.0060271474878443,0.612337925445705,0.6183650729335495,1,TATAMOTORS,2
2024-03-05,1027.0,1065.6,1005.35,1021.9,59811033,0.0351499189627226,0.0666457909294921,0.0186259795483665,13578523.3,943.385,871.561,1,-0.0846473014996303,80.22277651408554,24.59838105126153,-0.0033271357275662,0.6255015167824641,0.6221743810548978,0,TATAMOTORS,2
2024-03-06,1025.0,1030.65,1009.0,1017.65,14214823,-0.0041589196594579,0.0709850557777309,0.0175264380838522,14356304.2,948.0525,877.096,1,-0.3394919011782027,78.08576339282538,24.387782404742858,0.0008352577015673,0.6239375030708004,0.6247727607723677,1,TATAMOTORS,2
2024-03-07,1025.0,1047.0,1014.05,1039.3,16877082,0.0212745049869798,0.0633312870881932,0.0162472861914871,15339265.1,954.2675000000002,882.804,1,0.4339908821247057,80.87993187313286,24.999369375832657,0.0,0.6317713845857789,0.6317713845857789,0,TATAMOTORS,2
2024-03-11,1034.75,1035.95,1021.0,1028.0,7502450,-0.0108727027807177,0.0401173673293873,0.0193733648152541,15529486.7,960.0875,887.765,1,-0.4515049865214042,75.4709992783349,24.520842991844606,-0.0092412451361867,0.6277237354085603,0.6184824902723735,0,TATAMOTORS,2
2024-03-12,1027.8,1037.0,1011.3,1016.5,8763820,-0.0111867704280155,0.0296799027552674,0.0210136658741897,15124848.1,965.5675,892.283,1,-0.4396886988447951,70.31710113605516,24.605068492427137,0.0019675356615838,0.6235120511559271,0.625479586817511,0,TATAMOTORS,2
2024-03-13,1019.0,1021.0,963.55,973.2,16564155,-0.0425971470732906,-0.0476563264507289,0.0227801866290441,15259344.9,968.3125,896.0590000000001,1,-0.7972149556620534,55.0683979109321,26.95113502868234,0.0204993834771885,0.606761200164406,0.6272605836415948,0,TATAMOTORS,2
2024-03-14,964.95,982.0,955.4,967.75,22931801,-0.0056000822030415,-0.0490345403626001,0.0227045743514609,16517859.3,970.6725,899.785,0,0.1052631539374736,53.49591525057236,26.92605395520503,0.026246447946267,0.6045466287780935,0.6307930767243607,0,TATAMOTORS,2
2024-03-15,968.4,979.75,940.0,945.85,23390913,-0.0226298114182381,-0.0899162898104493,0.0147966620360355,17792413.7,971.035,902.787,0,-0.5672955832126886,47.6124131510362,27.84205010126181,0.0500079293756937,0.5953903895966591,0.6453983189723529,0,TATAMOTORS,2
2024-03-18,945.85,974.8,936.65,972.45,12121719,0.0281228524607495,-0.0540369649805446,0.0259479180394557,18826229.1,973.0275,906.417,0,0.6972476881455401,54.20101613001509,28.578332236885966,0.0212864414622859,0.6064579155740655,0.6277443570363515,0,TATAMOTORS,2
2024-03-19,968.55,970.6,951.6,957.75,9483750,-0.0151164584297394,-0.0577963600590261,0.0260227925776523,19166154.6,974.5975,909.79,0,-0.5684210227146806,50.426638541083136,28.026308505679825,0.036961628817541,0.600417645523362,0.6373792743409032,0,TATAMOTORS,2
2024-03-20,960.9,965.15,921.2,940.45,13900321,-0.0180631688854084,-0.0336518701191944,0.020417817231733,14575083.4,975.5675,912.603,0,-0.4653014683662911,46.33704883842302,29.163715040988404,0.0560370035621244,0.593067148705407,0.6491041522675315,1,TATAMOTORS,2
